Index,Incoming Calls,Answered Calls,Answer_Speed_AVG,Talk_Duration_AVG,Waiting_Time_AVG
1,217,204,00:00:17,00:02:14,00:02:45
2,200,182,00:00:20,00:02:22,00:06:55
3,216,198,00:00:18,00:02:38,00:03:50
4,155,145,00:00:15,00:02:29,00:03:12
5,37,37,00:00:03,00:02:06,00:00:35
6,315,304,00:00:18,00:01:35,00:02:37
7,252,244,00:00:13,00:01:50,00:02:02
8,213,205,00:00:10,00:02:10,00:03:22
9,219,200,00:00:15,00:02:18,00:06:12
10,371,348,00:00:19,00:01:40,00:03:29
11,166,164,00:00:12,00:02:10,00:02:46
12,32,32,00:00:02,00:02:03,00:00:03
13,231,222,00:00:08,00:01:49,00:02:18
14,205,197,00:00:07,00:01:52,00:02:48
15,338,313,00:00:13,00:01:51,00:03:40
16,180,174,00:00:13,00:02:18,00:03:26
17,226,211,00:00:20,00:02:04,00:04:53
18,226,212,00:00:10,00:02:03,00:02:45
19,45,44,00:00:02,00:02:04,00:00:55
20,218,194,00:00:26,00:02:43,00:06:28
21,187,174,00:00:15,00:02:16,00:04:39
22,191,184,00:00:10,00:02:09,00:03:40
23,188,174,00:00:15,00:02:25,00:03:09
24,154,148,00:00:10,00:02:27,00:03:36
25,166,150,00:00:18,00:02:26,00:04:38
26,58,57,00:00:04,00:02:26,00:00:58
27,160,153,00:00:10,00:02:23,00:02:45
28,86,79,00:00:32,00:02:43,00:04:40
29,180,170,00:00:23,00:02:31,00:05:45
30,210,192,00:00:26,00:02:16,00:05:35
31,163,157,00:00:14,00:02:19,00:02:55
32,143,140,00:00:15,00:02:20,00:04:43
33,57,55,00:00:06,00:02:03,00:01:50
34,179,172,00:00:13,00:02:17,00:03:23
35,194,184,00:00:24,00:02:24,00:03:19
36,201,196,00:00:15,00:02:16,00:04:53
37,218,189,00:00:32,00:02:37,00:08:04
38,194,190,00:00:16,00:02:22,00:02:02
39,227,219,00:00:15,00:02:44,00:03:55
40,52,52,00:00:09,00:02:16,00:00:52
41,385,370,00:00:20,00:02:11,00:03:10
42,137,130,00:00:16,00:02:26,00:09:47
43,254,252,00:00:10,00:02:08,00:01:10
44,211,206,00:00:11,00:02:24,00:04:37
45,282,279,00:00:07,00:02:18,00:01:11
46,262,260,00:00:08,00:02:31,00:01:13
47,65,63,00:00:12,00:02:22,00:02:10
48,325,323,00:00:05,00:02:13,00:01:14
49,235,230,00:00:05,00:02:19,00:00:58
50,215,212,00:00:05,00:02:14,00:00:58
51,85,85,00:00:03,00:02:26,00:00:55
52,195,195,00:00:05,00:02:24,00:02:13
53,188,182,00:00:15,00:02:14,00:01:51
54,58,58,00:00:06,00:02:22,00:00:52
55,251,247,00:00:14,00:02:16,00:01:53
56,181,178,00:00:12,00:02:24,00:01:57
57,228,213,00:00:26,00:02:16,00:03:07
58,165,163,00:00:09,00:02:25,00:02:20
59,185,179,00:00:17,00:02:17,00:02:33
60,172,164,00:00:18,00:02:27,00:04:09
61,57,51,00:00:07,00:01:47,00:03:40
62,200,192,00:00:10,00:02:18,00:02:49
63,202,199,00:00:08,00:02:05,00:01:17
64,217,212,00:00:07,00:01:55,00:01:50
65,225,223,00:00:09,00:02:09,00:01:06
66,235,231,00:00:08,00:02:19,00:01:06
67,202,201,00:00:08,00:02:21,00:01:53
68,43,39,00:00:11,00:02:15,00:01:50
69,194,187,00:00:10,00:02:27,00:02:30
70,202,199,00:00:13,00:02:23,00:01:58
71,146,140,00:00:12,00:02:13,00:04:35
72,147,145,00:00:09,00:02:15,00:00:58
73,155,145,00:00:12,00:02:33,00:04:33
74,157,156,00:00:09,00:02:24,00:00:53
75,38,36,00:00:13,00:02:11,00:00:59
76,166,162,00:00:09,00:02:29,00:02:45
77,226,216,00:00:13,00:02:15,00:01:46
78,253,247,00:00:10,00:01:54,00:01:17
79,134,134,00:00:03,00:02:13,00:00:26
80,70,67,00:00:12,00:02:01,00:01:16
81,83,82,00:00:07,00:02:03,00:01:16
82,42,40,00:00:08,00:01:51,00:01:36
83,66,64,00:00:05,00:02:00,00:01:39
84,153,146,00:00:20,00:02:08,00:04:32
85,141,135,00:00:23,00:02:06,00:02:15
86,146,143,00:00:17,00:01:57,00:02:27
87,144,140,00:00:12,00:01:53,00:02:05
88,105,103,00:00:17,00:01:55,00:02:01
89,36,35,00:00:16,00:01:54,00:01:31
90,61,57,00:00:04,00:02:00,00:03:41
91,60,58,00:00:11,00:02:08,00:01:34
92,18,17,00:00:05,00:02:39,00:00:20
93,206,202,00:00:09,00:01:54,00:01:10
94,194,193,00:00:11,00:01:57,00:01:34
95,206,200,00:00:10,00:02:08,00:02:00
96,53,53,00:00:18,00:02:08,00:02:10
97,147,145,00:00:09,00:01:50,00:01:24
98,201,197,00:00:09,00:01:59,00:02:23
99,202,198,00:00:10,00:02:09,00:01:11
100,226,219,00:00:10,00:02:12,00:02:45
101,167,163,00:00:07,00:02:09,00:01:50
102,164,164,00:00:11,00:02:17,00:01:45
103,42,41,00:00:11,00:02:09,00:01:18
104,79,78,00:00:07,00:02:23,00:00:48
105,165,162,00:00:09,00:02:09,00:01:50
106,180,174,00:00:16,00:02:16,00:01:43
107,179,176,00:00:10,00:02:26,00:01:50
108,217,215,00:00:08,00:02:08,00:02:07
109,171,167,00:00:10,00:02:15,00:01:50
110,37,37,00:00:09,00:01:57,00:01:22
111,215,206,00:00:18,00:02:09,00:02:45
112,218,212,00:00:16,00:02:17,00:02:09
113,205,202,00:00:11,00:02:25,00:01:37
114,195,190,00:00:12,00:02:22,00:01:14
115,181,176,00:00:13,00:02:13,00:01:16
116,212,206,00:00:11,00:02:20,00:01:49
117,33,32,00:00:08,00:02:28,00:00:55
118,298,287,00:00:13,00:01:35,00:02:51
119,158,156,00:00:11,00:02:23,00:01:32
120,156,154,00:00:12,00:02:13,00:01:01
121,163,163,00:00:10,00:02:02,00:02:46
122,98,98,00:00:07,00:02:10,00:01:10
123,255,249,00:00:15,00:02:19,00:05:31
124,50,49,00:00:08,00:02:02,00:00:57
125,290,289,00:00:12,00:02:01,00:01:10
126,296,281,00:00:22,00:02:08,00:04:30
127,260,257,00:00:17,00:02:13,00:01:20
128,201,193,00:00:19,00:02:23,00:02:02
129,132,131,00:00:17,00:02:13,00:01:30
130,167,165,00:00:09,00:02:06,00:00:57
131,85,79,00:00:18,00:02:25,00:01:53
132,244,236,00:00:21,00:02:29,00:01:56
133,186,182,00:00:14,00:02:13,00:01:38
134,278,264,00:00:19,00:02:20,00:02:10
135,272,268,00:00:15,00:02:30,00:01:45
136,218,206,00:00:25,00:02:21,00:03:41
137,152,148,00:00:14,00:02:18,00:01:25
138,48,43,00:00:22,00:02:01,00:01:21
139,186,181,00:00:14,00:02:20,00:01:49
140,182,180,00:00:08,00:02:10,00:00:58
141,192,188,00:00:20,00:01:58,00:01:56
142,155,148,00:00:14,00:02:24,00:02:18
143,144,142,00:00:11,00:02:19,00:01:05
144,164,162,00:00:12,00:02:35,00:01:50
145,27,26,00:00:11,00:02:04,00:01:17
146,177,175,00:00:11,00:02:19,00:01:35
147,134,131,00:00:14,00:02:23,00:01:39
148,125,120,00:00:14,00:02:20,00:02:52
149,167,163,00:00:16,00:02:24,00:01:12
150,169,167,00:00:09,00:02:14,00:01:44
151,162,160,00:00:16,00:02:15,00:01:31
152,25,25,00:00:16,00:02:35,00:00:58
153,157,146,00:00:17,00:02:17,00:01:51
154,166,154,00:00:25,00:02:18,00:03:39
155,58,55,00:00:16,00:02:11,00:02:45
156,75,74,00:00:15,00:02:13,00:03:18
157,28,28,00:00:07,00:02:28,00:00:51
158,108,107,00:00:09,00:02:11,00:00:59
159,21,21,00:00:07,00:02:58,00:00:58
160,189,182,00:00:21,00:02:10,00:04:46
161,161,155,00:00:19,00:02:27,00:01:50
162,155,151,00:00:17,00:02:20,00:01:49
163,161,150,00:00:17,00:02:22,00:02:45
164,132,129,00:00:27,00:02:22,00:02:34
165,122,119,00:00:16,00:02:24,00:01:50
166,17,17,00:00:21,00:02:40,00:00:58
167,45,45,00:00:06,00:02:06,00:00:57
168,177,172,00:00:20,00:02:23,00:02:51
169,133,132,00:00:10,00:02:25,00:00:59
170,177,167,00:00:15,00:02:22,00:04:35
171,127,124,00:00:16,00:02:22,00:01:45
172,148,147,00:00:16,00:02:11,00:03:11
173,23,23,00:00:32,00:02:02,00:02:43
174,141,134,00:00:24,00:02:38,00:02:29
175,124,120,00:00:20,00:02:33,00:02:58
176,165,156,00:00:25,00:02:21,00:02:38
177,168,166,00:00:21,00:02:33,00:03:43
178,198,188,00:00:22,00:02:32,00:02:45
179,139,133,00:00:17,00:02:40,00:03:03
180,46,45,00:00:10,00:02:14,00:01:16
181,184,174,00:00:23,00:02:37,00:04:35
182,207,190,00:00:21,00:02:23,00:04:06
183,191,180,00:00:21,00:02:32,00:01:53
184,213,204,00:00:24,00:02:26,00:02:46
185,483,451,00:00:16,00:00:57,00:08:45
186,547,526,00:00:19,00:01:21,00:03:54
187,54,53,00:00:25,00:02:36,00:01:18
188,275,261,00:00:22,00:02:13,00:02:12
189,205,195,00:00:24,00:02:34,00:03:00
190,80,77,00:00:10,00:02:11,00:01:33
191,200,195,00:00:21,00:02:30,00:02:48
192,154,150,00:00:21,00:02:29,00:02:45
193,163,155,00:00:23,00:02:18,00:02:26
194,12,12,00:00:25,00:03:37,00:01:28
195,218,212,00:00:20,00:01:56,00:04:11
196,172,163,00:00:18,00:02:09,00:01:53
197,205,194,00:00:18,00:02:24,00:01:41
198,178,168,00:00:23,00:02:28,00:02:50
199,214,201,00:00:23,00:02:11,00:02:24
200,169,161,00:00:23,00:02:17,00:04:35
201,46,46,00:00:25,00:02:24,00:01:35
202,183,177,00:00:18,00:02:30,00:01:07
203,208,190,00:00:21,00:02:25,00:01:50
204,234,224,00:00:22,00:02:15,00:03:20
205,204,194,00:00:18,00:02:17,00:01:50
206,204,189,00:00:21,00:02:15,00:03:56
207,99,99,00:00:16,00:02:25,00:01:02
208,29,27,00:00:19,00:02:47,00:02:22
209,167,159,00:00:23,00:02:28,00:04:35
210,164,161,00:00:17,00:02:35,00:01:37
211,158,147,00:00:21,00:02:34,00:02:03
212,165,161,00:00:17,00:02:26,00:01:06
213,129,124,00:00:23,00:02:28,00:01:50
214,155,149,00:00:23,00:02:26,00:04:19
215,24,22,00:00:28,00:02:24,00:01:21
216,209,200,00:00:23,00:02:24,00:02:11
217,239,226,00:00:26,00:02:19,00:02:50
218,229,210,00:00:29,00:02:23,00:08:16
219,194,172,00:00:23,00:02:20,00:06:16
220,202,179,00:00:24,00:02:16,00:02:50
221,268,254,00:00:15,00:01:51,00:02:40
222,52,49,00:00:18,00:02:18,00:02:17
223,414,397,00:00:23,00:01:58,00:05:32
224,346,325,00:00:27,00:02:22,00:02:45
225,187,179,00:00:25,00:02:14,00:02:59
226,203,186,00:00:24,00:02:38,00:04:35
227,204,194,00:00:18,00:02:33,00:02:02
228,126,121,00:00:21,00:02:32,00:01:51
229,36,36,00:00:17,00:02:07,00:01:31
230,180,165,00:00:27,00:02:30,00:02:19
231,169,162,00:00:20,00:02:25,00:01:53
232,155,151,00:00:21,00:02:20,00:02:45
233,169,137,00:00:38,00:02:24,00:05:30
234,61,45,00:00:32,00:02:49,00:05:30
235,167,136,00:00:42,00:02:36,00:05:28
236,32,27,00:00:35,00:02:22,00:03:10
237,229,148,00:00:36,00:02:48,00:10:39
238,208,204,00:00:19,00:03:06,00:05:14
239,175,168,00:00:25,00:02:51,00:03:44
240,177,167,00:00:22,00:02:41,00:04:24
241,822,767,00:00:24,00:01:25,00:04:35
242,87,85,00:00:23,00:02:25,00:02:17
243,41,39,00:00:15,00:02:42,00:01:18
244,280,257,00:00:31,00:02:33,00:07:55
245,199,192,00:00:22,00:02:46,00:02:48
246,252,239,00:00:29,00:02:29,00:03:36
247,220,208,00:00:20,00:02:36,00:02:45
248,206,193,00:00:24,00:02:27,00:03:37
249,217,206,00:00:22,00:02:26,00:02:02
250,24,24,00:00:19,00:02:50,00:01:07
251,248,238,00:00:13,00:02:27,00:01:50
252,222,212,00:00:20,00:02:25,00:03:41
253,190,178,00:00:32,00:02:27,00:02:45
254,238,231,00:00:20,00:02:27,00:02:03
255,214,205,00:00:20,00:02:34,00:02:34
256,186,176,00:00:23,00:02:15,00:05:03
257,21,20,00:00:14,00:02:25,00:00:54
258,169,157,00:00:21,00:02:29,00:04:30
259,149,141,00:00:16,00:02:38,00:02:37
260,171,164,00:00:19,00:02:22,00:03:49
261,127,122,00:00:13,00:02:22,00:01:25
262,21,21,00:00:08,00:03:03,00:00:58
263,5,5,00:00:14,00:02:37,00:00:59
264,33,32,00:00:26,00:02:04,00:01:45
265,145,139,00:00:20,00:02:28,00:03:41
266,129,127,00:00:19,00:02:13,00:01:49
267,194,178,00:00:26,00:02:36,00:05:20
268,194,187,00:00:24,00:02:25,00:03:44
269,202,195,00:00:21,00:02:21,00:02:59
270,214,208,00:00:13,00:02:19,00:00:57
271,28,28,00:00:13,00:02:13,00:01:18
272,191,187,00:00:15,00:02:23,00:01:40
273,205,197,00:00:21,00:02:27,00:02:23
274,198,196,00:00:23,00:02:28,00:02:03
275,184,177,00:00:20,00:02:41,00:01:50
276,184,174,00:00:25,00:02:27,00:02:47
277,168,160,00:00:26,00:02:25,00:02:04
278,39,37,00:00:14,00:02:08,00:01:03
279,225,210,00:00:28,00:02:13,00:02:33
280,182,174,00:00:32,00:02:16,00:03:56
281,346,305,00:00:45,00:01:57,00:05:07
282,450,441,00:00:19,00:01:53,00:02:31
283,259,248,00:00:20,00:02:06,00:01:51
284,231,214,00:00:18,00:02:06,00:02:31
285,48,47,00:00:13,00:02:03,00:01:46
286,246,236,00:00:20,00:02:11,00:04:36
287,202,195,00:00:25,00:02:15,00:05:33
288,153,150,00:00:15,00:02:15,00:02:12
289,178,172,00:00:19,00:02:15,00:04:35
290,172,165,00:00:19,00:02:24,00:03:24
291,208,200,00:00:26,00:02:23,00:03:15
292,77,76,00:00:29,00:02:16,00:01:54
293,291,250,00:00:41,00:02:20,00:07:10
294,219,212,00:00:21,00:02:19,00:01:50
295,173,169,00:00:18,00:02:13,00:02:14
296,204,197,00:00:17,00:02:23,00:01:57
297,216,185,00:00:30,00:02:17,00:06:26
298,461,441,00:00:30,00:02:18,00:03:40
299,56,55,00:00:26,00:02:11,00:01:53
300,192,176,00:00:23,00:02:05,00:02:47
301,382,365,00:00:20,00:01:35,00:02:53
302,246,223,00:00:25,00:02:14,00:05:24
303,48,46,00:00:26,00:02:14,00:01:25
304,221,205,00:00:26,00:02:15,00:03:15
305,275,261,00:00:33,00:02:19,00:02:58
306,39,36,00:00:19,00:01:53,00:01:52
307,250,236,00:00:29,00:02:08,00:04:07
308,197,184,00:00:29,00:02:23,00:03:41
309,223,208,00:00:28,00:02:21,00:06:51
310,240,236,00:00:18,00:02:14,00:02:08
311,55,52,00:00:16,00:02:19,00:01:42
312,59,54,00:00:08,00:02:06,00:02:01
313,36,31,00:00:11,00:02:22,00:01:56
314,229,219,00:00:13,00:02:07,00:02:35
315,206,189,00:00:15,00:02:19,00:03:48
316,225,200,00:00:21,00:02:21,00:04:42
317,200,193,00:00:17,00:02:23,00:03:40
318,189,179,00:00:22,00:02:10,00:06:41
319,169,159,00:00:22,00:02:23,00:03:26
320,41,40,00:00:25,00:02:32,00:02:05
321,218,187,00:00:48,00:02:15,00:05:13
322,194,185,00:00:21,00:02:10,00:02:45
323,176,172,00:00:16,00:02:20,00:02:15
324,181,179,00:00:18,00:02:21,00:02:17
325,159,151,00:00:29,00:01:59,00:03:41
326,144,135,00:00:24,00:02:12,00:06:25
327,30,29,00:00:33,00:02:58,00:02:16
328,197,185,00:00:24,00:02:18,00:02:20
329,56,47,00:00:24,00:02:22,00:02:48
330,182,153,00:00:38,00:02:17,00:10:41
331,178,166,00:00:30,00:02:24,00:05:12
332,183,164,00:00:25,00:02:04,00:03:40
333,197,182,00:00:28,00:02:25,00:04:20
334,60,58,00:00:37,00:02:36,00:03:10
335,241,224,00:00:23,00:02:25,00:02:45
336,307,295,00:00:29,00:02:16,00:02:45
337,295,289,00:00:26,00:02:23,00:03:11
338,239,230,00:00:26,00:02:14,00:03:14
339,241,231,00:00:23,00:02:25,00:01:52
340,211,195,00:00:33,00:02:42,00:03:16
341,40,35,00:00:40,00:02:35,00:03:12
342,192,174,00:00:32,00:02:16,00:03:40
343,201,179,00:00:35,00:02:18,00:03:40
344,274,247,00:00:28,00:02:10,00:04:04
345,205,176,00:00:41,00:02:16,00:05:11
346,177,160,00:00:28,00:02:20,00:03:59
347,159,151,00:00:22,00:02:08,00:07:22
348,33,28,00:00:13,00:02:30,00:01:02
349,228,210,00:00:23,00:02:08,00:03:09
350,177,172,00:00:25,00:02:15,00:02:52
351,197,169,00:00:34,00:02:30,00:07:41
352,721,616,00:00:57,00:01:55,00:05:48
353,301,270,00:00:42,00:02:05,00:10:06
354,179,175,00:00:24,00:02:21,00:03:12
355,45,45,00:00:16,00:02:11,00:03:21
356,180,164,00:00:25,00:02:22,00:01:50
357,206,200,00:00:22,00:02:19,00:02:07
358,187,181,00:00:32,00:02:30,00:03:54
359,186,177,00:00:28,00:02:22,00:05:30
360,189,180,00:00:35,00:02:15,00:03:24
361,127,116,00:00:34,00:02:25,00:02:46
362,93,90,00:00:26,00:01:57,00:02:57
363,328,292,00:00:37,00:02:17,00:06:25
364,238,223,00:00:33,00:02:23,00:03:40
365,237,222,00:00:34,00:02:24,00:02:52
366,257,235,00:00:45,00:02:31,00:04:24
367,238,223,00:00:32,00:02:17,00:03:22
368,199,164,00:00:32,00:02:13,00:06:56
369,30,27,00:00:32,00:02:34,00:02:37
370,176,163,00:00:38,00:02:05,00:05:30
371,162,144,00:00:41,00:02:25,00:03:40
372,169,157,00:00:29,00:02:29,00:01:56
373,155,146,00:00:30,00:02:18,00:03:10
374,247,205,00:00:49,00:02:26,00:07:36
375,191,186,00:00:24,00:02:14,00:01:54
376,30,29,00:00:06,00:02:15,00:00:46
377,316,290,00:00:31,00:02:21,00:04:02
378,211,195,00:00:34,00:02:21,00:06:25
379,208,169,00:00:45,00:02:18,00:07:15
380,130,124,00:00:22,00:02:17,00:02:15
381,134,129,00:00:24,00:02:12,00:03:28
382,124,121,00:00:27,00:02:19,00:03:19
383,47,43,00:00:37,00:02:18,00:03:16
384,197,186,00:00:28,00:02:18,00:02:27
385,158,146,00:00:31,00:02:24,00:03:40
386,163,151,00:00:28,00:02:13,00:04:53
387,178,160,00:00:35,00:02:39,00:04:41
388,151,128,00:00:35,00:02:23,00:05:38
389,118,106,00:00:33,00:02:25,00:04:32
390,31,28,00:00:40,00:02:40,00:03:12
391,139,134,00:00:31,00:02:23,00:02:50
392,171,154,00:00:27,00:02:24,00:06:28
393,160,156,00:00:27,00:02:15,00:01:47
394,177,169,00:00:29,00:02:31,00:03:40
395,187,180,00:00:26,00:02:22,00:05:56
396,147,138,00:00:26,00:02:24,00:05:19
397,35,35,00:00:08,00:02:10,00:00:47
398,208,194,00:00:35,00:02:26,00:04:26
399,162,155,00:00:19,00:02:17,00:03:43
400,152,143,00:00:22,00:02:28,00:03:41
401,132,125,00:00:26,00:02:07,00:03:52
402,133,131,00:00:12,00:02:19,00:01:19
403,129,121,00:00:33,00:02:37,00:04:01
404,37,35,00:00:19,00:02:21,00:01:32
405,56,54,00:00:13,00:02:33,00:02:13
406,215,210,00:00:12,00:01:34,00:01:42
407,50,46,00:00:14,00:02:42,00:01:13
408,136,129,00:00:22,00:02:26,00:02:30
409,160,142,00:00:35,00:02:34,00:03:10
410,132,115,00:00:36,00:02:27,00:04:35
411,30,28,00:00:47,00:02:36,00:02:22
412,150,140,00:00:29,00:02:32,00:02:11
413,160,144,00:00:46,00:02:39,00:04:25
414,132,122,00:00:37,00:02:38,00:03:51
415,161,151,00:00:28,00:02:07,00:02:50
416,156,149,00:00:22,00:02:28,00:04:11
417,137,128,00:00:31,00:02:30,00:05:04
418,28,25,00:01:00,00:02:47,00:04:46
419,141,133,00:00:33,00:02:42,00:04:38
