Index,Incoming Calls,Answered Calls,Answer_Speed_AVG,Talk_Duration_AVG,Waiting_Time_AVG
420,130,123,00:00:32,00:02:40,00:02:20
421,161,155,00:00:27,00:02:43,00:02:43
422,139,132,00:00:28,00:02:40,00:01:51
423,167,130,00:00:29,00:02:34,00:11:56
424,138,122,00:00:35,00:02:49,00:05:30
425,47,44,00:00:26,00:03:11,00:03:29
426,230,206,00:00:38,00:02:34,00:04:35
427,177,153,00:00:30,00:02:53,00:04:28
428,159,149,00:00:33,00:02:40,00:04:32
429,151,135,00:00:36,00:02:32,00:04:41
430,138,126,00:00:34,00:02:17,00:04:10
431,118,118,00:00:26,00:02:33,00:01:38
432,22,21,00:00:42,00:02:24,00:02:56
433,177,156,00:00:42,00:02:39,00:03:16
434,156,147,00:00:29,00:02:31,00:03:41
435,123,121,00:00:26,00:02:28,00:03:29
436,130,125,00:00:26,00:02:29,00:03:28
437,141,134,00:00:39,00:02:33,00:03:08
438,121,113,00:00:38,00:02:38,00:04:18
439,35,31,00:00:34,00:02:05,00:04:29
440,240,226,00:00:36,00:02:15,00:04:06
441,130,118,00:00:32,00:02:23,00:03:40
442,140,130,00:00:29,00:02:31,00:07:35
443,131,111,00:00:38,00:03:16,00:09:59
444,74,74,00:00:13,00:02:55,00:01:53
445,24,24,00:00:12,00:02:47,00:00:57
446,11,10,00:00:13,00:02:24,00:00:55
447,28,26,00:00:10,00:02:30,00:01:26
448,43,43,00:00:08,00:02:23,00:00:52
449,62,62,00:00:17,00:02:12,00:01:26
450,70,69,00:00:22,00:02:06,00:08:40
451,107,97,00:00:21,00:02:26,00:02:40
452,91,85,00:00:30,00:02:27,00:05:49
453,25,25,00:00:11,00:02:40,00:00:55
454,85,79,00:00:24,00:02:31,00:03:07
455,91,83,00:00:26,00:02:37,00:03:40
456,48,46,00:00:11,00:02:13,00:01:22
457,14,11,00:00:18,00:02:27,00:02:45
458,43,42,00:00:22,00:02:47,00:03:15
459,74,69,00:00:23,00:02:31,00:04:48
460,33,33,00:00:14,00:02:25,00:01:29
461,124,112,00:00:26,00:02:36,00:05:30
462,130,126,00:00:25,00:02:30,00:02:58
463,139,139,00:00:18,00:02:40,00:03:03
464,138,130,00:00:26,00:02:27,00:01:52
465,125,119,00:00:22,00:02:29,00:03:40
466,98,96,00:00:20,00:02:36,00:02:53
467,12,12,00:00:18,00:03:07,00:01:36
468,119,117,00:00:18,00:02:39,00:02:43
469,100,96,00:00:21,00:02:37,00:02:45
470,146,133,00:00:31,00:02:30,00:03:40
471,131,127,00:00:22,00:02:25,00:02:28
472,107,104,00:00:08,00:02:27,00:01:36
473,112,105,00:00:24,00:02:38,00:04:28
474,21,21,00:00:32,00:02:31,00:01:25
475,125,104,00:00:37,00:02:44,00:02:45
476,35,34,00:00:24,00:02:12,00:02:16
477,121,109,00:00:38,00:02:32,00:05:21
478,135,122,00:00:32,00:02:34,00:03:08
479,117,114,00:00:22,00:02:38,00:02:27
480,114,97,00:00:39,00:02:50,00:08:16
481,50,49,00:00:35,00:02:55,00:02:22
482,207,198,00:00:16,00:02:43,00:03:51
483,189,183,00:00:21,00:02:31,00:03:58
484,162,156,00:00:24,00:02:22,00:02:08
485,177,165,00:00:26,00:02:31,00:03:50
486,177,167,00:00:23,00:02:35,00:02:45
487,163,134,00:00:38,00:02:42,00:07:16
488,24,20,00:00:26,00:03:23,00:02:16
489,146,139,00:00:18,00:02:34,00:06:21
490,143,141,00:00:22,00:02:45,00:02:45
491,132,122,00:00:31,00:02:28,00:04:36
492,137,130,00:00:26,00:02:25,00:02:06
493,112,104,00:00:43,00:02:37,00:04:07
494,110,91,00:00:50,00:02:38,00:05:12
495,24,22,00:00:32,00:02:14,00:04:46
496,168,154,00:00:36,00:02:44,00:03:52
497,146,116,00:00:42,00:02:28,00:15:00
498,100,95,00:00:31,00:02:38,00:02:53
499,144,131,00:00:26,00:02:27,00:02:37
500,110,104,00:00:24,00:02:26,00:02:22
501,126,111,00:00:31,00:02:38,00:04:36
502,24,24,00:00:48,00:02:54,00:04:44
503,128,122,00:00:35,00:02:59,00:02:42
504,185,176,00:00:27,00:02:23,00:05:05
505,136,114,00:00:57,00:02:25,00:05:31
506,130,116,00:00:44,00:02:41,00:06:00
507,103,101,00:00:18,00:02:42,00:02:23
508,99,89,00:00:20,00:02:27,00:01:30
509,26,24,00:00:23,00:02:00,00:01:53
510,95,94,00:00:21,00:02:31,00:03:34
511,136,131,00:00:17,00:02:29,00:02:21
512,37,34,00:00:41,00:02:11,00:05:46
513,105,100,00:00:22,00:02:30,00:02:12
514,100,92,00:00:30,00:02:27,00:04:35
515,115,103,00:00:44,00:02:46,00:04:35
516,38,36,00:00:39,00:02:56,00:02:54
517,108,95,00:00:26,00:02:49,00:02:46
518,124,118,00:00:23,00:02:31,00:03:01
519,97,92,00:00:25,00:02:36,00:02:23
520,117,108,00:00:37,00:01:46,00:04:03
521,34,31,00:00:27,00:02:37,00:02:32
522,53,50,00:00:28,00:02:11,00:03:16
523,29,23,00:00:42,00:02:47,00:03:40
524,120,107,00:00:34,00:02:39,00:03:21
525,107,100,00:00:33,00:02:33,00:02:08
526,173,159,00:00:47,00:02:44,00:05:30
527,256,213,00:00:44,00:02:45,00:05:18
528,199,174,00:00:36,00:02:35,00:04:35
529,182,170,00:00:40,00:02:44,00:03:27
530,42,41,00:00:42,00:02:53,00:03:40
531,181,168,00:00:34,00:02:35,00:02:43
532,159,147,00:00:30,00:02:36,00:04:39
533,142,134,00:00:26,00:02:50,00:01:50
534,194,163,00:00:30,00:02:38,00:05:31
535,235,210,00:00:38,00:02:53,00:04:35
536,206,180,00:00:51,00:02:47,00:07:03
537,58,47,00:00:48,00:02:36,00:04:35
538,212,194,00:00:38,00:02:33,00:04:21
539,232,214,00:00:34,00:02:36,00:05:30
540,348,327,00:00:32,00:02:28,00:07:20
541,167,156,00:00:32,00:02:43,00:02:57
542,167,157,00:00:27,00:02:57,00:05:19
543,166,161,00:00:21,00:02:45,00:01:32
544,32,28,00:00:22,00:02:43,00:07:35
545,52,49,00:00:32,00:02:58,00:03:02
546,154,149,00:00:26,00:02:52,00:01:50
547,223,218,00:00:18,00:02:07,00:02:00
548,170,157,00:00:17,00:03:04,00:06:25
549,145,133,00:00:26,00:02:56,00:03:39
550,144,138,00:00:17,00:02:53,00:02:45
551,16,15,00:00:17,00:03:00,00:02:45
552,135,131,00:00:20,00:02:37,00:02:00
553,137,133,00:00:24,00:02:49,00:02:46
554,149,144,00:00:17,00:02:39,00:02:02
555,155,143,00:00:16,00:02:41,00:06:25
556,128,121,00:00:19,00:02:55,00:04:35
557,134,125,00:00:21,00:02:38,00:03:18
558,21,21,00:00:23,00:02:37,00:02:50
559,150,138,00:00:30,00:02:52,00:04:16
560,163,158,00:00:14,00:02:28,00:02:01
561,160,151,00:00:12,00:02:39,00:02:57
562,132,125,00:00:30,00:02:46,00:03:47
563,131,126,00:00:17,00:02:47,00:02:35
564,158,146,00:00:21,00:02:42,00:03:40
565,19,16,00:00:51,00:02:46,00:04:14
566,151,128,00:00:52,00:02:30,00:05:38
567,139,128,00:00:32,00:02:44,00:03:34
568,166,135,00:00:41,00:02:40,00:05:09
569,258,196,00:01:10,00:02:30,00:07:51
570,203,176,00:00:40,00:02:30,00:09:09
571,182,162,00:00:25,00:02:48,00:03:40
572,18,17,00:00:55,00:04:01,00:05:46
573,215,170,00:00:55,00:02:49,00:07:26
574,209,203,00:00:25,00:02:42,00:03:40
575,140,134,00:00:20,00:02:59,00:03:21
576,124,110,00:00:15,00:02:56,00:08:16
577,179,163,00:00:23,00:02:44,00:04:17
578,163,161,00:00:10,00:02:40,00:01:51
579,27,27,00:00:05,00:02:48,00:00:19
580,182,175,00:00:19,00:02:38,00:03:08
581,164,159,00:00:11,00:02:23,00:06:28
582,160,159,00:00:05,00:02:40,00:00:58
583,174,155,00:00:16,00:02:41,00:06:39
584,235,230,00:00:05,00:02:27,00:01:50
585,175,174,00:00:04,00:02:26,00:01:53
586,25,25,00:00:04,00:03:15,00:00:55
587,170,167,00:00:06,00:02:35,00:03:40
588,187,168,00:00:26,00:02:20,00:04:49
589,53,51,00:00:06,00:02:29,00:01:50
590,121,117,00:00:13,00:02:36,00:02:41
591,143,139,00:00:05,00:02:26,00:01:56
592,100,96,00:00:06,00:02:28,00:01:50
593,17,17,00:00:08,00:02:55,00:00:59
594,113,110,00:00:08,00:02:33,00:01:18
595,139,128,00:00:13,00:02:38,00:03:40
596,135,134,00:00:04,00:02:34,00:01:50
597,29,29,00:00:15,00:03:13,00:01:29
598,120,116,00:00:05,00:02:43,00:02:45
599,115,108,00:00:09,00:02:50,00:04:25
600,14,14,00:00:14,00:02:17,00:01:14
601,107,104,00:00:07,00:02:29,00:00:58
602,137,128,00:00:10,00:02:30,00:02:03
603,106,105,00:00:11,00:02:47,00:01:53
604,116,108,00:00:19,00:02:26,00:02:33
605,120,117,00:00:09,00:02:37,00:01:05
606,123,121,00:00:07,00:02:27,00:01:55
607,31,31,00:00:03,00:02:18,00:00:03
608,140,139,00:00:08,00:02:39,00:01:11
609,168,161,00:00:18,00:02:24,00:02:24
610,146,144,00:00:06,00:02:38,00:00:58
611,110,106,00:00:15,00:02:50,00:02:30
612,342,333,00:00:15,00:02:10,00:02:39
613,190,183,00:00:16,00:02:32,00:01:59
614,25,24,00:00:06,00:02:22,00:00:48
615,169,162,00:00:09,00:02:31,00:04:36
616,130,129,00:00:11,00:02:30,00:01:52
617,22,20,00:00:09,00:03:15,00:01:50
618,5,5,00:00:28,00:02:25,00:01:14
619,119,115,00:00:11,00:02:28,00:01:50
620,140,138,00:00:09,00:02:17,00:02:11
621,22,22,00:00:06,00:02:21,00:00:48
622,126,124,00:00:08,00:02:35,00:00:58
623,122,111,00:00:13,00:02:43,00:02:13
624,113,108,00:00:13,00:02:31,00:01:27
625,119,109,00:00:17,00:02:36,00:05:15
626,134,119,00:00:24,00:02:46,00:02:45
627,101,97,00:00:16,00:02:33,00:01:38
628,20,20,00:00:04,00:02:24,00:00:18
629,169,162,00:00:17,00:02:32,00:05:31
630,137,133,00:00:29,00:02:37,00:02:42
631,133,127,00:00:18,00:02:39,00:04:36
632,184,179,00:00:10,00:02:03,00:02:44
633,145,135,00:00:21,00:02:35,00:03:10
634,114,108,00:00:14,00:02:31,00:02:33
635,24,23,00:00:05,00:02:12,00:00:55
636,143,136,00:00:09,00:02:32,00:05:30
637,119,114,00:00:08,00:02:22,00:01:19
638,123,118,00:00:21,00:02:46,00:02:44
639,145,141,00:00:14,00:02:36,00:01:50
640,108,106,00:00:26,00:02:50,00:04:57
641,128,125,00:00:13,00:02:45,00:01:42
642,27,26,00:00:20,00:02:51,00:02:40
643,155,151,00:00:11,00:02:32,00:02:18
644,116,110,00:00:18,00:02:23,00:02:47
645,117,111,00:00:18,00:02:43,00:02:06
646,113,105,00:00:31,00:02:37,00:03:40
647,107,101,00:00:23,00:02:44,00:03:11
648,146,141,00:00:25,00:02:22,00:02:46
649,29,26,00:00:09,00:02:37,00:01:50
650,231,228,00:00:15,00:02:09,00:03:26
651,239,215,00:00:23,00:02:36,00:04:35
652,174,154,00:00:29,00:02:40,00:05:08
653,168,163,00:00:21,00:02:49,00:02:45
654,135,128,00:00:18,00:02:36,00:05:30
655,122,113,00:00:30,00:02:49,00:03:40
656,13,12,00:00:24,00:02:45,00:01:12
657,20,18,00:00:23,00:02:43,00:02:44
658,152,141,00:00:22,00:02:41,00:04:29
659,132,131,00:00:12,00:02:39,00:02:00
660,180,171,00:00:21,00:02:51,00:02:39
661,193,189,00:00:13,00:02:35,00:02:26
662,245,236,00:00:13,00:02:44,00:02:20
663,35,34,00:00:11,00:02:11,00:01:44
664,198,190,00:00:12,00:02:38,00:01:22
665,47,47,00:00:06,00:02:09,00:00:57
666,187,186,00:00:07,00:02:30,00:02:45
667,57,54,00:00:07,00:02:37,00:00:55
668,169,162,00:00:09,00:02:39,00:01:50
669,337,316,00:00:23,00:02:13,00:05:17
670,44,43,00:00:09,00:02:35,00:01:50
671,210,206,00:00:12,00:02:39,00:02:32
672,190,186,00:00:17,00:02:22,00:04:53
673,190,182,00:00:10,00:02:40,00:01:38
674,169,168,00:00:11,00:02:25,00:01:48
675,52,50,00:00:06,00:02:34,00:00:58
676,144,137,00:00:14,00:02:36,00:02:56
677,36,36,00:00:15,00:02:53,00:01:41
678,155,148,00:00:14,00:02:26,00:03:23
679,159,154,00:00:16,00:02:41,00:02:12
680,115,110,00:00:14,00:02:28,00:02:17
681,186,173,00:00:19,00:02:39,00:02:44
682,167,157,00:00:23,00:02:32,00:02:49
683,146,142,00:00:22,00:02:42,00:01:59
684,41,31,00:00:39,00:03:43,00:03:40
685,185,85,00:01:49,00:02:46,00:11:01
686,149,83,00:01:38,00:02:18,00:10:06
687,180,115,00:01:04,00:02:33,00:12:50
688,173,144,00:00:38,00:03:00,00:05:32
689,176,158,00:00:20,00:02:33,00:05:15
690,147,120,00:00:46,00:02:39,00:04:16
691,84,77,00:00:17,00:02:07,00:04:30
692,325,78,00:03:13,00:03:01,00:17:27
693,441,103,00:04:04,00:02:43,00:15:38
694,525,116,00:05:08,00:03:08,00:22:56
695,610,201,00:03:13,00:02:52,00:19:15
696,427,282,00:01:02,00:02:49,00:14:42
697,378,331,00:00:43,00:02:37,00:05:30
698,80,67,00:00:38,00:03:12,00:05:30
699,356,320,00:00:34,00:02:52,00:05:30
700,409,355,00:00:44,00:02:55,00:04:21
701,352,302,00:00:41,00:03:03,00:05:49
702,282,239,00:00:39,00:03:06,00:08:26
703,429,390,00:00:38,00:02:41,00:03:40
704,310,285,00:00:33,00:02:45,00:04:12
705,102,94,00:00:29,00:02:40,00:02:48
706,335,297,00:00:39,00:02:33,00:03:42
707,313,291,00:00:26,00:02:25,00:03:42
708,251,240,00:00:24,00:02:42,00:02:45
709,190,176,00:00:24,00:02:31,00:03:53
710,188,170,00:00:34,00:02:49,00:06:25
711,166,160,00:00:15,00:02:40,00:02:45
712,73,68,00:00:15,00:02:13,00:02:28
713,170,159,00:00:20,00:02:40,00:04:51
714,188,181,00:00:23,00:02:39,00:03:01
715,306,262,00:00:44,00:02:48,00:07:37
716,201,185,00:00:23,00:02:38,00:02:46
717,188,184,00:00:17,00:02:36,00:02:22
718,148,131,00:00:31,00:02:51,00:03:36
719,21,17,00:00:52,00:03:29,00:11:00
720,148,129,00:00:40,00:03:01,00:06:56
721,167,154,00:00:17,00:02:43,00:02:49
722,169,158,00:00:16,00:02:36,00:01:44
723,175,163,00:00:22,00:02:37,00:02:18
724,193,183,00:00:16,00:02:49,00:02:48
725,154,144,00:00:20,00:02:41,00:02:54
726,35,34,00:00:14,00:03:06,00:00:58
727,172,161,00:00:20,00:02:48,00:02:32
728,195,182,00:00:24,00:02:51,00:03:10
729,163,157,00:00:17,00:02:46,00:05:33
730,134,126,00:00:30,00:02:58,00:04:59
731,158,142,00:00:25,00:02:45,00:02:56
732,161,144,00:00:34,00:02:49,00:05:00
733,36,34,00:00:20,00:02:05,00:01:57
734,147,136,00:00:17,00:02:55,00:03:15
735,131,130,00:00:18,00:02:47,00:03:18
736,128,120,00:00:22,00:02:47,00:01:54
737,136,119,00:00:26,00:02:52,00:04:35
738,225,209,00:00:19,00:02:29,00:04:06
739,167,151,00:00:19,00:02:27,00:02:44
740,48,46,00:00:16,00:02:26,00:02:38
741,232,204,00:00:32,00:02:22,00:03:56
742,198,187,00:00:27,00:02:48,00:03:13
743,171,163,00:00:19,00:02:41,00:02:48
744,180,173,00:00:31,00:02:49,00:08:13
745,192,175,00:00:26,00:03:01,00:03:40
746,194,180,00:00:25,00:02:50,00:04:03
747,37,27,00:00:35,00:02:53,00:02:58
748,180,169,00:00:23,00:02:44,00:02:05
749,213,198,00:00:16,00:02:47,00:06:21
750,251,239,00:00:21,00:02:18,00:02:48
751,200,189,00:00:19,00:02:53,00:04:36
752,214,205,00:00:25,00:02:48,00:07:17
753,185,154,00:00:47,00:02:56,00:03:16
754,49,46,00:00:38,00:02:21,00:02:16
755,193,185,00:00:21,00:02:51,00:03:57
756,195,184,00:00:22,00:02:39,00:02:38
757,211,195,00:00:34,00:02:51,00:04:31
758,200,190,00:00:15,00:02:56,00:03:06
759,48,47,00:00:15,00:03:13,00:02:58
760,164,159,00:00:20,00:02:51,00:04:47
761,43,42,00:00:14,00:02:32,00:02:34
762,236,223,00:00:26,00:02:46,00:03:38
763,270,262,00:00:15,00:02:36,00:02:08
764,304,262,00:00:34,00:02:56,00:07:01
765,286,270,00:00:20,00:02:48,00:03:06
766,317,284,00:00:30,00:02:48,00:08:16
767,471,396,00:00:59,00:02:41,00:05:29
768,48,44,00:00:29,00:02:31,00:03:07
769,375,317,00:00:43,00:02:52,00:05:06
770,327,309,00:00:22,00:02:48,00:03:46
771,366,316,00:00:37,00:02:44,00:05:11
772,121,105,00:00:47,00:03:00,00:08:41
773,287,266,00:00:34,00:03:06,00:04:08
774,298,277,00:00:39,00:03:08,00:03:35
775,70,56,00:00:46,00:03:23,00:05:08
776,287,255,00:00:40,00:03:30,00:04:09
777,298,259,00:00:30,00:03:14,00:07:15
778,347,317,00:00:30,00:03:11,00:05:52
779,414,356,00:00:43,00:03:27,00:15:32
780,406,362,00:00:37,00:03:02,00:05:17
781,366,322,00:00:35,00:03:03,00:11:12
782,68,64,00:00:14,00:02:58,00:02:04
783,350,320,00:00:37,00:03:13,00:05:39
784,437,352,00:00:52,00:03:01,00:09:33
785,484,438,00:00:45,00:02:57,00:05:47
786,405,368,00:00:35,00:03:09,00:05:41
787,570,368,00:01:11,00:03:24,00:25:51
788,424,384,00:00:49,00:03:14,00:08:56
789,60,57,00:00:32,00:03:19,00:03:00
790,497,442,00:00:48,00:01:36,00:10:45
791,429,378,00:00:37,00:02:05,00:10:55
792,499,388,00:00:54,00:02:15,00:16:59
793,510,434,00:00:48,00:03:29,00:10:21
794,549,458,00:01:13,00:03:35,00:09:12
795,590,444,00:01:23,00:03:34,00:08:58
796,137,120,00:00:58,00:03:11,00:05:22
797,598,476,00:00:58,00:03:39,00:08:45
798,231,180,00:01:04,00:03:33,00:09:07
799,724,362,00:02:01,00:03:55,00:12:18
800,732,367,00:02:48,00:02:52,00:16:38
801,582,301,00:02:41,00:04:13,00:21:42
802,621,344,00:02:07,00:03:29,00:12:24
803,116,106,00:00:34,00:04:23,00:04:44
804,533,300,00:02:12,00:04:03,00:12:24
805,416,322,00:01:04,00:03:34,00:06:12
806,415,259,00:02:10,00:03:57,00:13:38
807,433,289,00:01:42,00:03:28,00:13:12
808,454,284,00:01:53,00:03:34,00:19:22
809,244,195,00:01:25,00:03:51,00:11:22
810,51,48,00:00:14,00:03:26,00:03:21
811,202,176,00:00:24,00:03:42,00:05:28
812,128,118,00:00:30,00:03:42,00:07:53
813,102,100,00:00:14,00:03:32,00:03:09
814,201,169,00:00:32,00:03:25,00:06:12
815,261,195,00:01:01,00:03:27,00:07:55
816,201,173,00:00:41,00:03:15,00:06:50
817,64,61,00:00:09,00:03:15,00:02:23
818,200,168,00:00:51,00:03:23,00:06:46
819,158,148,00:00:30,00:03:17,00:04:08
820,174,155,00:00:26,00:03:01,00:05:10
821,67,64,00:00:26,00:03:31,00:04:58
822,24,23,00:00:23,00:02:50,00:02:01
823,106,92,00:00:44,00:03:03,00:05:04
824,52,50,00:00:11,00:03:19,00:01:24
825,223,203,00:00:31,00:03:18,00:04:11
826,274,233,00:00:48,00:03:27,00:05:10
827,280,263,00:00:23,00:03:13,00:03:50
828,534,468,00:00:30,00:02:46,00:04:39
829,315,300,00:00:24,00:03:11,00:02:50
830,122,113,00:00:20,00:02:58,00:02:19
831,63,60,00:00:21,00:02:51,00:02:52
832,402,368,00:00:32,00:03:07,00:03:06
833,413,370,00:00:29,00:03:10,00:03:22
834,389,346,00:00:36,00:03:21,00:05:10
835,495,308,00:01:31,00:03:25,00:16:35
836,712,340,00:02:00,00:03:26,00:16:25
837,1057,602,00:01:44,00:02:33,00:12:24
838,620,321,00:02:42,00:03:13,00:16:34
