Index,Incoming Calls,Answered Calls,Answer_Speed_AVG,Talk_Duration_AVG,Waiting_Time_AVG
839,1575,871,00:01:32,00:02:33,00:22:45
840,1349,775,00:01:46,00:03:10,00:15:53
841,999,454,00:02:48,00:03:14,00:13:24
842,968,547,00:02:26,00:03:18,00:14:13
843,1066,453,00:05:04,00:03:39,00:22:37
844,788,633,00:01:13,00:03:23,00:12:26
845,252,213,00:00:53,00:03:31,00:08:17
846,842,625,00:01:11,00:03:10,00:14:28
847,847,722,00:00:54,00:03:04,00:08:05
848,800,615,00:01:07,00:03:25,00:07:24
849,1100,823,00:01:08,00:03:18,00:15:31
850,1242,909,00:01:23,00:03:04,00:11:11
851,732,460,00:01:31,00:03:12,00:10:29
852,112,104,00:00:34,00:03:21,00:04:13
853,482,434,00:00:41,00:03:01,00:11:01
854,570,484,00:00:51,00:03:07,00:11:48
855,490,398,00:00:50,00:03:17,00:21:44
856,462,311,00:01:11,00:03:17,00:08:50
857,428,373,00:00:40,00:02:58,00:07:01
858,393,312,00:01:02,00:03:16,00:08:16
859,58,50,00:00:29,00:03:04,00:03:06
860,316,279,00:00:40,00:02:58,00:03:31
861,298,274,00:00:30,00:02:59,00:03:02
862,308,275,00:00:40,00:02:56,00:06:54
863,259,242,00:00:16,00:02:54,00:04:09
864,464,391,00:00:55,00:03:31,00:05:13
865,302,275,00:00:30,00:03:02,00:09:54
866,47,45,00:00:12,00:02:41,00:02:37
867,293,279,00:00:22,00:02:53,00:02:57
868,245,225,00:00:18,00:02:55,00:04:11
869,295,227,00:00:48,00:03:19,00:05:42
870,205,196,00:00:20,00:03:06,00:05:10
871,249,215,00:00:40,00:02:58,00:24:51
872,236,213,00:00:26,00:03:14,00:03:54
873,39,39,00:00:14,00:02:30,00:02:27
874,208,194,00:00:17,00:02:54,00:02:59
875,39,38,00:00:04,00:02:21,00:01:02
876,115,110,00:00:08,00:02:46,00:04:12
877,338,308,00:00:27,00:02:50,00:04:11
878,404,320,00:00:45,00:02:58,00:11:53
879,436,393,00:00:26,00:02:51,00:06:13
880,73,72,00:00:07,00:02:46,00:01:43
881,521,492,00:00:17,00:02:45,00:03:23
882,648,564,00:00:27,00:02:46,00:05:25
883,729,592,00:00:55,00:02:53,00:07:29
884,1196,718,00:01:52,00:03:09,00:11:06
885,436,323,00:00:44,00:03:02,00:06:12
886,191,178,00:00:16,00:02:51,00:04:08
887,68,68,00:00:05,00:02:56,00:01:39
888,498,429,00:00:34,00:03:09,00:04:12
889,358,329,00:00:21,00:03:03,00:02:15
890,340,302,00:00:24,00:02:50,00:05:10
891,322,306,00:00:16,00:02:39,00:06:17
892,296,282,00:00:18,00:02:37,00:02:45
893,264,234,00:00:20,00:02:34,00:04:54
894,52,51,00:00:06,00:02:36,00:01:05
895,266,264,00:00:09,00:02:39,00:02:01
896,242,238,00:00:09,00:02:45,00:02:30
897,241,228,00:00:19,00:02:48,00:06:08
898,279,269,00:00:08,00:02:43,00:03:07
899,73,72,00:00:08,00:03:04,00:02:10
900,226,218,00:00:08,00:02:54,00:02:47
901,43,42,00:00:11,00:02:38,00:01:17
902,311,255,00:00:45,00:02:55,00:04:50
903,251,210,00:00:26,00:02:54,00:09:18
904,339,313,00:00:12,00:02:02,00:06:41
905,323,261,00:00:41,00:02:57,00:09:27
906,289,265,00:00:11,00:03:00,00:05:42
907,310,281,00:00:15,00:02:41,00:02:57
908,33,31,00:00:14,00:02:53,00:02:07
909,346,318,00:00:12,00:02:36,00:03:32
910,325,285,00:00:32,00:02:45,00:09:39
911,627,504,00:00:37,00:03:20,00:19:42
912,905,631,00:01:23,00:03:42,00:12:04
913,1141,610,00:01:46,00:03:12,00:25:51
914,863,511,00:02:07,00:03:03,00:15:43
915,63,56,00:00:16,00:02:31,00:04:08
916,573,487,00:00:56,00:02:45,00:05:43
917,391,323,00:00:46,00:03:08,00:08:16
918,526,355,00:01:29,00:03:50,00:18:47
919,343,309,00:00:39,00:03:24,00:05:10
920,401,346,00:00:41,00:03:13,00:05:10
921,281,239,00:00:41,00:03:07,00:03:20
922,46,39,00:00:11,00:03:09,00:04:09
923,357,323,00:00:32,00:03:08,00:07:14
924,280,255,00:00:34,00:03:02,00:03:31
925,258,247,00:00:25,00:02:57,00:04:12
926,282,255,00:00:18,00:02:47,00:04:09
927,253,240,00:00:18,00:02:41,00:06:11
928,266,232,00:00:37,00:02:49,00:06:11
929,30,29,00:00:10,00:03:21,00:00:49
930,258,230,00:00:33,00:03:01,00:04:14
931,293,282,00:00:23,00:02:39,00:02:38
932,377,341,00:00:20,00:02:21,00:03:09
933,196,182,00:00:28,00:02:37,00:02:54
934,192,173,00:00:33,00:02:44,00:06:39
935,185,178,00:00:17,00:02:46,00:03:09
936,27,25,00:00:18,00:02:09,00:03:07
937,222,214,00:00:18,00:02:57,00:06:12
938,217,198,00:00:09,00:02:43,00:02:57
939,204,197,00:00:17,00:02:40,00:03:50
940,191,181,00:00:12,00:02:46,00:04:44
941,176,157,00:00:17,00:02:51,00:04:08
942,176,163,00:00:24,00:03:11,00:03:07
943,26,26,00:00:24,00:03:03,00:01:57
944,170,167,00:00:16,00:02:47,00:02:08
945,154,147,00:00:21,00:03:02,00:03:47
946,165,152,00:00:17,00:02:58,00:03:40
947,153,143,00:00:19,00:03:05,00:03:15
948,175,169,00:00:11,00:02:17,00:02:12
949,241,214,00:00:29,00:03:00,00:14:33
950,14,14,00:00:16,00:02:46,00:01:27
951,57,55,00:00:12,00:02:35,00:02:07
952,954,644,00:01:14,00:02:05,00:11:12
953,374,344,00:00:28,00:03:03,00:08:52
954,265,245,00:00:31,00:03:05,00:03:21
955,222,205,00:00:20,00:03:12,00:02:10
956,203,192,00:00:27,00:03:04,00:04:07
957,33,31,00:00:29,00:02:15,00:05:43
958,220,195,00:00:28,00:02:45,00:03:06
959,185,177,00:00:16,00:02:33,00:03:08
960,203,172,00:00:34,00:02:53,00:05:06
961,218,193,00:00:34,00:02:58,00:07:34
962,204,194,00:00:16,00:02:52,00:03:06
963,242,211,00:00:44,00:02:57,00:06:08
964,29,29,00:00:08,00:02:40,00:00:44
965,171,163,00:00:24,00:02:58,00:03:19
966,190,166,00:00:46,00:02:59,00:09:20
967,221,196,00:00:33,00:02:57,00:05:25
968,297,241,00:00:49,00:03:11,00:06:52
969,233,214,00:00:26,00:02:49,00:03:53
970,198,191,00:00:14,00:03:01,00:02:09
971,15,15,00:00:04,00:03:19,00:00:14
972,27,25,00:00:08,00:02:34,00:02:04
973,7,6,00:00:03,00:04:48,00:00:31
974,169,144,00:00:33,00:02:36,00:08:31
975,224,206,00:00:20,00:02:35,00:02:26
976,170,160,00:00:28,00:03:01,00:05:10
977,161,149,00:00:24,00:03:08,00:02:34
978,37,35,00:00:12,00:02:48,00:01:03
979,183,169,00:00:32,00:02:58,00:04:28
980,221,206,00:00:30,00:02:54,00:04:23
981,202,193,00:00:18,00:02:53,00:02:48
982,193,163,00:00:36,00:03:12,00:05:12
983,201,196,00:00:10,00:02:43,00:02:32
984,193,180,00:00:21,00:02:42,00:03:17
985,27,25,00:00:25,00:02:03,00:02:07
986,227,206,00:00:29,00:03:01,00:04:26
987,225,199,00:00:35,00:02:58,00:05:19
988,204,193,00:00:33,00:02:39,00:05:21
989,221,194,00:00:29,00:02:48,00:05:05
990,172,154,00:00:34,00:03:09,00:03:06
991,161,150,00:00:36,00:02:51,00:05:53
992,17,14,00:00:47,00:03:08,00:02:52
993,168,145,00:00:38,00:02:57,00:04:08
994,160,142,00:00:33,00:02:44,00:09:18
995,185,159,00:00:41,00:02:56,00:05:43
996,155,146,00:00:28,00:02:49,00:03:27
997,188,172,00:00:28,00:02:39,00:03:04
998,152,120,00:00:29,00:02:54,00:06:35
999,26,26,00:00:17,00:03:01,00:01:18
1000,152,140,00:00:21,00:02:58,00:06:40
1001,130,125,00:00:08,00:02:39,00:01:02
1002,191,187,00:00:18,00:02:33,00:02:53
1003,254,227,00:00:33,00:02:57,00:04:35
1004,213,188,00:00:30,00:02:52,00:05:10
1005,176,151,00:00:32,00:02:45,00:06:12
1006,61,59,00:00:16,00:01:31,00:03:06
1007,166,154,00:00:28,00:02:56,00:03:16
1008,191,172,00:00:21,00:02:40,00:03:23
1009,171,157,00:00:19,00:02:34,00:02:07
1010,153,124,00:00:50,00:03:04,00:06:01
1011,183,158,00:00:33,00:02:52,00:05:10
1012,14,14,00:00:15,00:03:43,00:01:32
1013,18,18,00:00:03,00:02:56,00:00:06
1014,159,148,00:00:22,00:02:36,00:03:15
1015,143,134,00:00:22,00:02:51,00:05:10
1016,195,175,00:00:29,00:02:47,00:04:11
1017,194,150,00:00:37,00:02:47,00:04:17
1018,390,362,00:00:31,00:02:50,00:05:46
1019,238,205,00:00:29,00:02:18,00:05:10
1020,29,28,00:00:09,00:02:28,00:01:05
1021,30,29,00:00:19,00:02:30,00:02:31
1022,287,273,00:00:16,00:02:20,00:03:06
1023,474,380,00:00:39,00:02:08,00:07:58
1024,277,230,00:00:40,00:02:52,00:06:13
1025,173,163,00:00:17,00:02:46,00:02:44
1026,167,152,00:00:13,00:02:37,00:05:10
1027,27,24,00:00:20,00:02:05,00:03:43
1028,173,153,00:00:29,00:02:46,00:03:06
1029,36,27,00:00:36,00:02:55,00:03:57
1030,186,171,00:00:27,00:02:49,00:03:28
1031,160,149,00:00:23,00:02:47,00:04:52
1032,233,215,00:00:22,00:02:34,00:08:08
1033,162,157,00:00:13,00:02:32,00:05:10
1034,27,24,00:00:18,00:02:10,00:03:51
1035,168,155,00:00:26,00:03:18,00:03:08
1036,328,301,00:00:23,00:02:29,00:06:59
1037,234,208,00:00:20,00:02:44,00:05:18
1038,37,34,00:00:14,00:02:16,00:03:44
1039,185,167,00:00:18,00:02:43,00:06:12
1040,139,132,00:00:10,00:02:57,00:03:28
1041,13,11,00:00:46,00:02:07,00:02:35
1042,161,152,00:00:23,00:02:28,00:02:52
1043,149,144,00:00:15,00:02:46,00:03:01
1044,178,167,00:00:22,00:02:42,00:05:24
1045,224,210,00:00:21,00:03:00,00:04:47
1046,277,273,00:00:10,00:02:00,00:02:03
1047,188,172,00:00:20,00:02:41,00:03:36
1048,26,22,00:00:34,00:02:23,00:06:18
1049,177,167,00:00:35,00:02:56,00:03:15
1050,149,144,00:00:28,00:02:47,00:03:48
1051,147,147,00:00:11,00:02:51,00:02:03
1052,140,134,00:00:19,00:02:44,00:08:19
1053,177,163,00:00:19,00:02:35,00:07:16
1054,169,169,00:00:09,00:02:45,00:01:05
1055,26,21,00:00:27,00:02:28,00:02:04
1056,147,140,00:00:12,00:02:48,00:02:11
1057,127,122,00:00:21,00:02:48,00:02:07
1058,141,135,00:00:17,00:02:27,00:04:08
1059,208,181,00:00:38,00:02:39,00:04:08
1060,178,163,00:00:33,00:02:54,00:04:58
1061,198,190,00:00:25,00:02:32,00:02:22
1062,21,17,00:00:44,00:03:31,00:04:37
1063,171,161,00:00:16,00:02:35,00:06:14
1064,200,196,00:00:09,00:02:51,00:02:01
1065,166,157,00:00:24,00:02:40,00:01:54
1066,230,217,00:00:27,00:02:39,00:02:03
1067,174,168,00:00:24,00:02:57,00:02:54
1068,240,185,00:01:00,00:03:02,00:05:00
1069,35,27,00:00:48,00:02:56,00:03:53
1070,198,179,00:00:27,00:02:41,00:09:40
1071,189,181,00:00:19,00:02:59,00:02:44
1072,229,219,00:00:30,00:03:15,00:06:25
1073,254,235,00:00:27,00:02:56,00:03:52
1074,584,521,00:00:29,00:02:16,00:04:21
1075,564,551,00:00:12,00:01:40,00:01:46
1076,150,149,00:00:10,00:01:40,00:02:11
1077,521,499,00:00:23,00:01:36,00:03:04
1078,330,309,00:00:21,00:03:19,00:06:32
1079,298,288,00:00:13,00:03:20,00:04:03
1080,294,287,00:00:14,00:03:28,00:03:19
1081,261,253,00:00:10,00:03:03,00:05:48
1082,223,210,00:00:16,00:03:07,00:05:23
1083,59,58,00:00:21,00:03:41,00:03:12
1084,340,327,00:00:21,00:01:55,00:03:46
1085,287,280,00:00:13,00:03:05,00:01:56
1086,269,257,00:00:16,00:03:04,00:03:49
1087,270,261,00:00:12,00:03:06,00:04:29
1088,285,273,00:00:12,00:03:14,00:02:53
1089,251,229,00:00:22,00:02:59,00:03:06
1090,47,47,00:00:13,00:03:03,00:01:29
1091,233,225,00:00:13,00:03:02,00:01:57
1092,257,248,00:00:14,00:03:14,00:03:42
1093,245,234,00:00:11,00:03:01,00:01:56
1094,267,265,00:00:05,00:02:59,00:01:13
1095,231,224,00:00:11,00:02:56,00:02:54
1096,236,226,00:00:19,00:03:04,00:03:06
1097,81,78,00:00:11,00:02:57,00:00:58
1098,281,273,00:00:11,00:03:02,00:03:21
1099,399,387,00:00:11,00:02:51,00:02:25
1100,291,287,00:00:11,00:02:36,00:03:38
1101,290,281,00:00:07,00:03:03,00:01:00
1102,230,227,00:00:08,00:03:06,00:01:12
1103,236,216,00:00:17,00:03:09,00:02:54
1104,45,44,00:00:05,00:02:45,00:01:56
1105,249,238,00:00:11,00:02:42,00:01:58
1106,350,328,00:00:28,00:02:31,00:02:28
1107,361,306,00:00:27,00:02:26,00:06:41
1108,262,256,00:00:13,00:02:50,00:02:54
1109,302,288,00:00:21,00:02:56,00:02:59
1110,299,268,00:00:28,00:02:49,00:02:58
1111,50,49,00:00:24,00:02:55,00:02:08
1112,285,273,00:00:21,00:02:49,00:03:30
1113,77,75,00:00:09,00:02:43,00:02:10
1114,332,321,00:00:17,00:02:58,00:03:34
1115,282,266,00:00:22,00:03:10,00:08:12
1116,256,248,00:00:14,00:03:00,00:03:52
1117,177,176,00:00:12,00:02:37,00:01:45
1118,27,24,00:00:13,00:02:15,00:01:08
1119,307,305,00:00:09,00:03:01,00:01:42
1120,587,577,00:00:10,00:02:08,00:01:56
1121,270,265,00:00:07,00:02:44,00:01:56
1122,307,297,00:00:14,00:02:59,00:02:55
1123,242,238,00:00:06,00:02:42,00:01:55
1124,194,182,00:00:12,00:02:57,00:01:36
1125,21,21,00:00:12,00:03:07,00:01:34
1126,291,288,00:00:07,00:02:46,00:01:24
1127,516,479,00:00:26,00:02:40,00:03:31
1128,452,447,00:00:06,00:02:04,00:03:52
1129,375,375,00:00:05,00:02:13,00:01:05
1130,306,287,00:00:19,00:02:15,00:04:50
1131,241,235,00:00:15,00:02:40,00:01:57
1132,34,34,00:00:18,00:03:01,00:02:08
1133,248,238,00:00:19,00:02:43,00:04:33
1134,323,307,00:00:13,00:02:42,00:03:28
1135,260,257,00:00:10,00:02:29,00:01:42
1136,316,311,00:00:10,00:02:41,00:02:54
1137,60,59,00:00:03,00:02:41,00:01:55
1138,267,251,00:00:19,00:02:27,00:07:44
1139,30,29,00:00:08,00:02:00,00:00:46
1140,247,238,00:00:13,00:02:35,00:02:54
1141,376,365,00:00:15,00:03:00,00:03:30
1142,316,306,00:00:13,00:02:55,00:01:58
1143,310,304,00:00:07,00:02:51,00:01:40
1144,340,327,00:00:23,00:02:55,00:02:34
1145,306,289,00:00:24,00:02:43,00:05:04
1146,40,40,00:00:05,00:02:46,00:00:51
1147,378,370,00:00:11,00:02:52,00:02:36
1148,424,416,00:00:14,00:02:54,00:03:41
1149,356,353,00:00:05,00:02:48,00:01:04
1150,320,308,00:00:10,00:02:33,00:03:24
1151,351,341,00:00:11,00:02:50,00:01:49
1152,85,83,00:00:13,00:02:47,00:03:44
1153,44,43,00:00:09,00:02:33,00:03:52
1154,388,363,00:00:19,00:03:06,00:02:54
1155,283,280,00:00:06,00:03:05,00:01:49
1156,241,238,00:00:05,00:02:55,00:03:16
1157,280,273,00:00:09,00:02:46,00:03:38
1158,294,273,00:00:26,00:03:16,00:02:44
1159,290,246,00:00:27,00:03:04,00:04:44
1160,32,32,00:00:06,00:02:43,00:01:10
1161,270,263,00:00:12,00:02:52,00:02:00
1162,212,208,00:00:08,00:02:43,00:02:34
1163,246,238,00:00:07,00:02:53,00:03:48
1164,194,190,00:00:08,00:02:43,00:03:34
1165,179,176,00:00:06,00:02:44,00:01:43
1166,67,65,00:00:09,00:02:36,00:01:59
1167,27,27,00:00:09,00:02:27,00:01:33
1168,190,183,00:00:09,00:02:38,00:02:54
1169,213,205,00:00:10,00:02:38,00:05:02
1170,208,205,00:00:04,00:02:36,00:02:53
1171,166,165,00:00:08,00:02:41,00:03:31
1172,169,161,00:00:18,00:02:52,00:03:37
1173,175,167,00:00:10,00:02:29,00:03:52
1174,43,43,00:00:04,00:02:42,00:00:29
1175,24,24,00:00:03,00:02:46,00:00:03
1176,26,26,00:00:05,00:02:52,00:00:58
1177,42,41,00:00:03,00:02:41,00:00:03
1178,37,36,00:00:05,00:02:24,00:04:50
1179,60,60,00:00:05,00:03:07,00:01:01
1180,82,81,00:00:03,00:02:24,00:00:58
1181,31,31,00:00:06,00:02:20,00:01:01
1182,178,171,00:00:16,00:02:43,00:02:06
1183,183,175,00:00:13,00:02:27,00:04:38
1184,39,37,00:00:03,00:02:53,00:00:58
1185,170,167,00:00:12,00:02:24,00:02:50
1186,180,168,00:00:12,00:02:46,00:04:29
1187,24,24,00:00:04,00:02:36,00:00:21
1188,7,7,00:00:33,00:02:39,00:01:33
1189,181,181,00:00:12,00:02:47,00:01:29
1190,209,206,00:00:05,00:02:42,00:00:58
1191,180,179,00:00:04,00:02:28,00:01:02
1192,221,203,00:00:12,00:02:43,00:02:55
1193,254,248,00:00:10,00:02:48,00:03:07
1194,627,577,00:00:41,00:02:39,00:05:20
1195,167,159,00:00:18,00:03:10,00:03:55
1196,599,554,00:00:25,00:02:35,00:04:50
1197,304,300,00:00:07,00:02:35,00:02:55
1198,267,260,00:00:08,00:02:56,00:01:54
1199,286,281,00:00:11,00:02:40,00:02:54
1200,196,192,00:00:13,00:02:43,00:02:06
1201,191,189,00:00:11,00:03:00,00:02:34
1202,60,60,00:00:06,00:01:58,00:00:59
1203,215,207,00:00:10,00:02:40,00:01:44
1204,221,213,00:00:08,00:02:35,00:01:47
1205,201,193,00:00:03,00:02:46,00:00:58
1206,205,202,00:00:05,00:02:48,00:01:09
1207,201,194,00:00:14,00:02:44,00:02:29
1208,140,132,00:00:07,00:01:51,00:01:56
1209,29,28,00:00:13,00:03:09,00:01:47
1210,398,372,00:00:21,00:02:51,00:04:13
1211,255,249,00:00:15,00:03:01,00:02:09
1212,283,278,00:00:17,00:02:38,00:01:59
1213,230,222,00:00:21,00:02:46,00:02:45
1214,185,183,00:00:10,00:03:15,00:01:20
1215,197,194,00:00:13,00:02:49,00:02:01
1216,15,14,00:00:12,00:03:14,00:01:48
1217,230,228,00:00:07,00:02:47,00:01:01
1218,232,224,00:00:12,00:02:51,00:01:34
1219,237,231,00:00:11,00:03:01,00:01:59
1220,42,39,00:00:17,00:02:51,00:01:40
1221,215,211,00:00:06,00:03:06,00:02:54
1222,153,152,00:00:04,00:02:35,00:00:55
1223,39,39,00:00:14,00:03:42,00:01:37
1224,334,322,00:00:17,00:02:56,00:02:18
1225,236,225,00:00:13,00:02:53,00:01:56
1226,186,182,00:00:08,00:02:38,00:02:10
1227,202,197,00:00:13,00:02:33,00:01:56
1228,185,182,00:00:08,00:02:49,00:02:33
1229,38,38,00:00:04,00:03:26,00:00:57
1230,25,24,00:00:03,00:02:44,00:00:46
1231,203,195,00:00:08,00:02:38,00:08:34
1232,296,292,00:00:04,00:02:40,00:00:58
1233,233,223,00:00:09,00:02:47,00:01:46
1234,198,194,00:00:08,00:02:42,00:01:43
1235,181,179,00:00:04,00:02:39,00:00:48
1236,166,162,00:00:06,00:02:39,00:01:01
1237,19,19,00:00:03,00:02:27,00:00:03
1238,196,181,00:00:14,00:02:37,00:02:36
1239,176,172,00:00:16,00:02:30,00:02:56
1240,221,209,00:00:12,00:02:42,00:02:50
1241,196,191,00:00:14,00:02:51,00:05:54
1242,211,202,00:00:15,00:02:46,00:02:54
1243,201,194,00:00:16,00:02:49,00:03:28
1244,23,22,00:00:10,00:03:02,00:01:02
1245,225,210,00:00:10,00:02:37,00:03:37
1246,202,195,00:00:11,00:02:47,00:01:52
1247,191,184,00:00:07,00:02:50,00:01:56
1248,212,209,00:00:10,00:02:51,00:01:45
1249,210,203,00:00:12,00:03:22,00:03:52
1250,167,159,00:00:16,00:03:16,00:02:42
1251,12,11,00:00:03,00:02:12,00:00:58
